,0,1,2,3,4,5,6,7,8
0,1.0000000000000002,0.6441001712126186,0.16997312283757687,0.2789908253284584,0.06259900855175955,0.07252307787999003,0.062111480928592235,0.07018755679978926,0.041761965287234554
1,0.6441001712126186,1.0000000000000002,0.15751361095676603,0.25854000672380856,0.05801032371878783,0.20129349130483917,0.057558533252834956,0.0650426098621036,0.11591361042797621
2,0.16997312283757687,0.15751361095676603,1.0000000000000004,0.6861682697746669,0.04613815800500017,0.0,0.0,0.0,0.0812333903565367
3,0.2789908253284584,0.25854000672380856,0.6861682697746669,1.0,0.044205733367332564,0.0,0.11575609922893977,0.0,0.0
4,0.06259900855175955,0.05801032371878783,0.04613815800500017,0.044205733367332564,1.0,0.0,0.3280271854607209,0.17150007528177313,0.05102172320305802
5,0.07252307787999003,0.20129349130483917,0.0,0.0,0.0,1.0000000000000002,0.054646296789855275,0.22472252117209063,0.207017325858473
6,0.062111480928592235,0.057558533252834956,0.0,0.11575609922893977,0.3280271854607209,0.054646296789855275,1.0000000000000004,0.1584018703837557,0.0942499456316635
7,0.07018755679978926,0.0650426098621036,0.0,0.0,0.17150007528177313,0.22472252117209063,0.1584018703837557,1.0000000000000002,0.03555933888700185
8,0.041761965287234554,0.11591361042797621,0.0812333903565367,0.0,0.05102172320305802,0.207017325858473,0.0942499456316635,0.03555933888700185,1.0000000000000007
